what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416308442385
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1416308447860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416308452010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416308463818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416308470635
error,log,,,"Unhandled event loop exception",1416308473989
error,log,,,"Unhandled event loop exception",1416308474566
error,log,,,"Unhandled event loop exception",1416308475097
error,log,,,"Unhandled event loop exception",1416308475253
error,log,,,"Unhandled event loop exception",1416308475471
error,log,,,"Unhandled event loop exception",1416308476423
error,log,,,"Unhandled event loop exception",1416308477156
error,log,,,"Unhandled event loop exception",1416308477936
error,log,,,"Unhandled event loop exception",1416308478404
error,log,,,"Unhandled event loop exception",1416308479168
error,log,,,"Unhandled event loop exception",1416308479901
error,log,,,"Unhandled event loop exception",1416308480790
error,log,,,"Unhandled event loop exception",1416308481102
error,log,,,"Unhandled event loop exception",1416308481368
error,log,,,"Unhandled event loop exception",1416308481945
error,log,,,"Unhandled event loop exception",1416308482304
error,log,,,"Unhandled event loop exception",1416308483021
error,log,,,"Unhandled event loop exception",1416308483442
error,log,,,"Unhandled event loop exception",1416308483739
error,log,,,"Unhandled event loop exception",1416308496701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416308499228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416308506699
error,log,,,"Unhandled event loop exception",1416308510911
error,log,,,"Unhandled event loop exception",1416308511831
error,log,,,"Unhandled event loop exception",1416308512486
error,log,,,"Unhandled event loop exception",1416308512627
error,log,,,"Unhandled event loop exception",1416308512861
error,log,,,"Unhandled event loop exception",1416308513516
error,log,,,"Unhandled event loop exception",1416308514077
error,log,,,"Unhandled event loop exception",1416308514873
error,log,,,"Unhandled event loop exception",1416308515497
error,log,,,"Unhandled event loop exception",1416308516464
error,log,,,"Unhandled event loop exception",1416308517961
error,log,,,"Unhandled event loop exception",1416308519428
error,log,,,"Unhandled event loop exception",1416308519755
error,log,,,"Unhandled event loop exception",1416308520223
error,log,,,"Unhandled event loop exception",1416308521346
error,log,,,"Unhandled event loop exception",1416308522469
error,log,,,"Unhandled event loop exception",1416308523078
error,log,,,"Unhandled event loop exception",1416308523483
error,log,,,"Unhandled event loop exception",1416308523998
error,log,,,"Unhandled event loop exception",1416308530003
error,log,,,"Unhandled event loop exception",1416308538036
error,log,,,"Unhandled event loop exception",1416308565567
error,log,,,"Unhandled event loop exception",1416308571370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416308583162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416308592880
error,log,,,"Unhandled event loop exception",1416308603222
error,log,,,"Unhandled event loop exception",1416308604376
error,log,,,"Unhandled event loop exception",1416308604922
error,log,,,"Unhandled event loop exception",1416308605078
error,log,,,"Unhandled event loop exception",1416308605312
error,log,,,"Unhandled event loop exception",1416308606123
error,log,,,"Unhandled event loop exception",1416308606763
error,log,,,"Unhandled event loop exception",1416308607589
error,log,,,"Unhandled event loop exception",1416308608010
error,log,,,"Unhandled event loop exception",1416308608634
error,log,,,"Unhandled event loop exception",1416308609071
error,log,,,"Unhandled event loop exception",1416308609945
error,log,,,"Unhandled event loop exception",1416308610319
error,log,,,"Unhandled event loop exception",1416308610522
error,log,,,"Unhandled event loop exception",1416308611036
error,log,,,"Unhandled event loop exception",1416308612394
error,log,,,"Unhandled event loop exception",1416308612830
error,log,,,"Unhandled event loop exception",1416308613064
error,log,,,"Unhandled event loop exception",1416308614187
