what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417002761960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417002778535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417002780672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417002789517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417002789611
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1417002796911
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417002952279
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1417002970094
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1417002970374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417002995707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417003051943
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1417003056030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417003056248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417003058728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417003064219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417003077213
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417003077572
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417003077681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1417003080520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417003082751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1417003096447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417003099271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417003099427
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1417003105666
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1417003107757
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1417003144805
