what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1439781062598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1439781118833
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1439781131064
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1439781133920
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1439781134109
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1439781136076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1439781137964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1439781186151
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1439781186213
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1439781186229
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1439781191673
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1439781198132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1439781221406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1439781241357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1439781245022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1439781268559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1439781277481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1439781279337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1439781306664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1439781313480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1439781315086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1439781335629
error,log,,,"Unexpected runtime error while computing a text hover",1439781340058
error,log,,,"Unexpected runtime error while computing a text hover",1439781341322
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1439781354548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1439781364718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1439781375200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAs",1439781375278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1439781402589
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1439781405693
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1439781409000
