what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1440382485610
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1440382485610
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1440382485610
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1440382485610
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1440382485610
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1440382485610
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1440382485610
os,sysinfo,,,"win32",1440382485610
arch,sysinfo,,,"x86",1440382485610
ws,sysinfo,,,"win32",1440382485610
locale,sysinfo,,,"en_US",1440382485610
processors,sysinfo,,,"2",1440382485610
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1440382485610
java.runtime.version,sysinfo,,,"1.7.0-b147",1440382485610
java.specification.name,sysinfo,,,"Java Platform API Specification",1440382485610
java.specification.vendor,sysinfo,,,"Oracle Corporation",1440382485610
java.specification.version,sysinfo,,,"1.7",1440382485610
java.vendor,sysinfo,,,"Oracle Corporation",1440382485610
java.version,sysinfo,,,"1.7.0",1440382485610
java.vm.info,sysinfo,,,"mixed mode, sharing",1440382485610
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1440382485610
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1440382485610
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1440382485610
java.vm.specification.version,sysinfo,,,"1.7",1440382485610
java.vm.vendor,sysinfo,,,"Oracle Corporation",1440382485610
java.vm.version,sysinfo,,,"21.0-b17",1440382485610
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1440382486616
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1440382486616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1440382487006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1440382488754
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1440382491220
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1440382491220
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1440382491220
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1440382491252
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1440382491267
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440382495445
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1440382495773
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1440382495897
