what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1441855585045
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1441855585077
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1441855604054
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1441855618998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441855622290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441855623910
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1441855635888
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1441855641472
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1441855667835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441855670681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441855672506
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1441855672506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441855675111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441855677154
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1441855677170
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1441855677310
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1441855677357
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1441855683789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1441855734721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1441855743753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1441855746779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1441855778883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441855784015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441855786214
