what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1442024448798
locale,sysinfo,,,"en_US",1442024448798
processors,sysinfo,,,"2",1442024448798
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1442024448798
java.runtime.version,sysinfo,,,"1.7.0-b147",1442024448798
java.specification.name,sysinfo,,,"Java Platform API Specification",1442024448798
java.specification.vendor,sysinfo,,,"Oracle Corporation",1442024448798
java.specification.version,sysinfo,,,"1.7",1442024448798
java.vendor,sysinfo,,,"Oracle Corporation",1442024448798
java.version,sysinfo,,,"1.7.0",1442024448798
java.vm.info,sysinfo,,,"mixed mode, sharing",1442024448798
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1442024448798
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1442024448798
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1442024448798
java.vm.specification.version,sysinfo,,,"1.7",1442024448798
java.vm.vendor,sysinfo,,,"Oracle Corporation",1442024448798
java.vm.version,sysinfo,,,"21.0-b17",1442024448798
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1442024450047
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1442024450062
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1442024450265
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1442024450296
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1442024450296
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1442024450343
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1442024450343
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1442024450702
